ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Parada estratégica para desayunar, camino a Liberia. Pedimos dos platos diferentes, tortilla aliñada con queso y natilla, y pinto con huevos rancheros. El pinto no estaba taaan bueno, pero es porque en el momento estaban sin agua, probablemente afectó. Buen café, buen fresco, buenas porciones y lugar bonito para empezar bien un viaje. ",17-enero-2019,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Muy buena atención, espacio para estacionar, muy aseado y deliciosa la comida caserita y con buenas opciones para ""antojarse"". Se puede pasar con tranquilidad en el camino a la playa inclusive con niños pequeños. Y para cerrar tiene las tres B (bueno, bonito y barato).",4-enero-2019,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Me encanto la atención recibida, y la comida exwuisita. Se nota el esfuerzo y esmero por los detalles. Recomiendo este lugar.",19-diciembre-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","La comida estuvo maravillosa, y la atención fantástica. Las dos señoras que nos atendieron fueron my amables y generosas con un perrito callejero 😍💝",26-noviembre-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Excelente la comida y la atención. El sabor de la comida muy rico, recomendamos el pollo achotado, estaba fresco y muy bien preparado. Una excelente opción camino a Jacó. Mis felicitaciones a estas mujeres emprendedoras.",20-octubre-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Excelente comida y la atención muy buena. Recomendado el pollo cocinado con leña al igual que la carne en salsa. La comida toda es muy fresca. Recomendado para almorzar de paso a Jaco.,20-julio-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","El menú es un poco limitado, la atención estuvo bien. La comida me gustó pero no me fascinó, el cafe del refill estaba feo, deberian hacerlo chorreado y no en percolador.",14-junio-2018,3
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","excelente lugar para almorzar antes de ir a la playa, la comida es muy fresca y tiene el toque tico en sabor... espero volver pronto",27-mayo-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Muy buena comida y muy agradable el trato de las señoras que administran este negocio, el precio es aceptable gracias al servicio",18-abril-2018,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Excelente comida criolla .. señoras rescatando comida de antaño.. Lindo lugar.. bello lugar... Bonito trato al público .. .Una experiencia gastronómica diferente y muy recomendado el ceviche de sandía y su famoso pollo achotado,7-agosto-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Un lugar de ricas comidas de mujeres emprendedoras con la cuchara de la comida típica costarricense .Se los recomiendo,27-mayo-2017,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Poca variedad en el menú.El servicio es algo lento.Llegamos pasadas las 12md y nos indicaron que aún no tenían carne en salsa en el casado (solo pescado y chuleta)El precio es normal.,24-abril-2017,3
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Antigua Hacienda es un restaurante trabajado por un grupo de mujeres y sus familias. La comida es típica del lugar y de excelente calidad. La atención es muy buena y los precios abordables.,20-julio-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Hicimos una parada en el camino para tomar un snack delicioso. Un ceviche de sandia refrescante. Igual que un ceviche pero en lugar de pescado, con sandia fresca y dulce....una tortilla de maíz (chorreada) con queso fresco y natilla, también una delicia....su arroz con leche que nos regalaron fue un poste muy rico. Muy recomendado para una parada.La señora que nos atendió allí, un encanto y muy amable.",15-julio-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Si estan buscando un lugar para comer bien rico les recomiendo este lugar... La comida deliciosa excelente atención de parte de las señoras... Y ubicado al frente de calle...,25-abril-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Excelente comida típica. Muy buen servicio y súper conveniente. Una linda cooperativa de 7 mujeres. Recomendado.,21-abril-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Una excelente experiencia, es de los lugares que se pasa una vez y no se deja de seguir pasando. Su deliciosa comida (torta de tren, pollo achiotado, etc) y la amabilidad del personal se complementan para disfrutar un gran momento.",20-febrero-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Pasamos aquí por las recomendaciones de TripAdvisor, y que buena sorpresa. El menú no sorprende, pero TODOS los platitos que probamos muy bien hechos, del tamal a los cazados, etc. Los refrescos naturales muy especiales. Hasta hay una linda pintura de decoracion, y muy buena atencion al cliente. Agradable, sabroso, y limpio, altamente recomendado. Ya vendremos de nuevo!",10-febrero-2016,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Si buscas un buen lugar para desayunar comida costarricense en ruta hacia el pacifico, les recomiendo este lugar",23-enero-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Íbamos hacia Monteverde y buscamos en TripAdvisor un sitio para comer cerca de Orotina, nos salió este peculiar restaurante al lado de la carretera y muy familiar pero sorprendentemente delicioso. Llevábamos solamente dos días en Costa Rica y nos apetecía mucho tener un almuerzo de comida típica del país en un sitio típico, y voilá lo acertamos. Muy bueno, muy barato y muy amables. Lo recomendamos a todos los que puedan pararse porque valdrá la pena.",15-agosto-2015,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Camino a Jaco, justo despues de salirse de la Ruta 27, en la intersección hacia el Sur, casi en la rotonda está El Restaurante ""Antigua Hacienda El Coyolar"". Se ve similar a los restaurancitos de la zona que uno va dejando por la costanera Sur. Desde afuera se un lugar limpio, agradable...Pero, lo que uno ve no se compara con lo que se puede disfrutar al sentarse a la mesa.La mesera, es una señora joven, quien le explica que no solo es un restaurante es un proyecto, es una asociacion de mujeres que quieren recatar las comidas tradicionales de la zona, de la epoca del ferrocarril a Puntarenas.El menú es sencillo y accesible. Se puede disfrutar desde un ""gallo pinto"", con una tortilla casera palmeada al instante y acompañado de un café recién chorreado.Hasta lo que para mi fue una especialidad de la comida criolla de Orotina, El Pollo Achotado, un plato realmente exquisito.Realmente, les recomiendo que vayan cuando visiten la zona o cuando van de paso a Jaco o Manuel Antonio.",17-julio-2015,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Llevé a mi mamá a celebrar sus 80 años. Ella desde pequeña saboreaba la comida típica de la zona de la ruta del tren Eléctrico al Pacífico. Y en este restaurante ella encontró esa comida. Además, el trato de las señoras que dirigen el lugar fué extraordinario. Son unos ángeles. Además de que su comida es deliciosa. Indudablemente lo recomiendo y las visitaré a menudo. No es un lugar lujoso pero está lleno de encanto por el servicio y el sabor. ¡Volveré!",25-junio-2015,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","En este restaurante uno puede encontrar comida criolla, cocinada a la leña.. es deliciosa|!!. El restaurante hace homenaje a la Antigua Hacienda y a la época del tren, por lo que tienen un mural que cuenta la historia de Orotina, y comida de la época. Las señoras que lo atienden son muy amables y si uno lo pide ellas le hacen a uno el recorrido histórico del mural. Es una buena experiencia",4-mayo-2015,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Excelente comida, empanada de papa gigastesca y sabrosa, excelente atención.  Si viajan por oro tina deben darse la vueltita. Recomendado!!!",24-abril-2015,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Es un lugar muy bello, lleno de mucha paz! la comida es deliciosa y los precios accesibles, pero sin duda lo que lo hace diferente del resto de restaurantes es la dedicación del grupo de mujeres que atiende y cocina con mucho amor. Felicidades por este proyecto y que siga creciendo. Ya quiero estar cerca de Orotina para ir de nuevo. Gracias!",17-enero-2015,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Maravillosa comida típica orotinense con una mezcla de historia y cultura. El pasado ferroviario se refleja en los deliciosos platillos.Lo recomiendo ampliamente!,11-mayo-2014,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Rescate de la comida tradicional Costarricense. . Excelente atención, comida deliciosa y limpieza... recomendamos este lindo y acogedor lugar para que deguste de la verdadera comida tradicional en Costa Rica. Y así colabora con la economía de 7 señoras jefes de hogar",30-abril-2014,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Pasé por recomendación y no me desanimé, la comida deliciosa, innovador el ceviche de sandía!  La atención de las dueñas y la decoración del lugar le dan el toque especial. Súper recomendado!",18-abril-2014,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Visitelo!!! La comida es deliciosa y las chicas lo atienden muy bien desde el cafecito hasta la torta de tren,8-abril-2014,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Excelente comida, el queso es increíble, vinimos dos veces en el fin de semana. El servicio es increible. Definitivamente voy a volver",6-octubre-2019,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Pequeño lugar justo a la salida de Jac, excelente comida, un poco lento si estaba demasiado ocupado, ya que era el día que paramos, pero valió la pena esperar. ¡Las empanadas son enormes! !",2-agosto-2019,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Paramos aquí durante nuestro viaje de dominical a San José. La comida era auténtica y deliciosa. Me encantó la historia de estos 6 mujeres vinieron juntos y comenzó la cooperativa restaurante.Visita obligada si viajas en San José - Ruta Jaco.,7-mayo-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Las excelentes críticas y la ubicación hicieron este fácil opción para nosotros ya que nos dirigimos desde el aeropuerto a Jaco en busca de un bocado. La comida era auténtica, fresca, deliciosa y el servicio fue excelente! Las empanadas eran fantásticos y más difíciles de encontrar en muchos restaurantes locales en Costa Rica (nos enteramos después de comer). Este fue un comienzo maravilloso y agradable para nuestras vacaciones!",5-abril-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Estábamos buscando auténtica comida costarricense y definitivamente lo encontramos! El gallo pinto era delicioso junto con la limonada con menta. Sin duda parar de nuevo!,1-abril-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Ni siquiera buscar comentarios, vi al azar mientras la partida a Jaco, y estábamos contentos con el servicio. El zumo de fruta era excelente. Nos gustaría volver!",1-abril-2017,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Buen lugar para un desayuno rápido en el camino al aeropuerto de San José. Tuvimos una gran Gallo Pinto con carne y la sandía ceviche era sabrosa. Pocas opciones para los menos dados a aventureros. . Pero el tipo chefs hicieron algunos huevos revueltos. Buen servicio!,18-marzo-2017,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","En resumen, un gran lugar para tomar auténtica comida, y no las cosas americanizado que encontrará en Jaco. Sencillamente impresionante y si te gusta la auténtica comida costarricense.",9-marzo-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Este restaurante tiene un ambiente auténtico, linda, super amable, delicioso servidores sandía ceviche (vegetariano) y picadillo, impresionante empanadas y excelentes precios. El menú está en inglés y español, así que recomiendo encarecidamente este tesoro local a mis clientes! !",5-marzo-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Viniendo desde San José a Jaco y el Pacífico nos detuvimos en antigua Hacienda para el almuerzo. Sentarse en la sombra que teníamos zumo de mango de fruta que había sido cultivado en ese establecimiento. Me comí un plato de arroz con pollo que era tan bueno. Carmen, que nos sirve, nos trajo algunas de la salsa especial caliente que ella misma hace. Cuando añadimos a mi plato, era incluso mejor. Uno de nosotros tuvo el arroz y frijoles negros, queso blanco, que sabía. Era muy bueno también. Después de que habíamos terminado de comer y estaban preparándose para salir, ella nos trajo una fruta verde que nunca había visto antes. Fue carambola, que uno de nuestros amigos de Costa Rica dice es a menudo amarga. Pero esta fruta era dulce y buena!Este es un establecimiento limpio, agradable. La comida era estupenda. Podrá disfrutar de un mural que representa la historia de la familia y el desarrollo de la agricultura de las tierras donde el restaurante se alza. Espero parar allí de nuevo en el camino a casa.Chapeau!",17-febrero-2017,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Nos tropezamos con este restaurante buscando un lugar para comer cerca de Orotina y encontramos este lugar en tripadvisor y realmente era lo menciona y mucho más!La comida era deliciosa, el servicio al cliente fue excelente, y a un gran precio. Sin duda volveremos!",29-agosto-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Después de un día largo de viaje desde Texas a Costa Rica, este lugar era un punto de descanso. La comida era excelente, y nos cuidaron de nosotros!! Éramos 8 de nosotros (y una de 8 meses de edad). Todo el mundo pidió algo diferente, y todo estaba muy rico. Sin duda volveré. Realmente nos mostró cómo los Costarricenses son amables.",28-julio-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Justo al lado de la carretera principal de Jaco y Quepos, Antigua es una excelente ubicación para una parada de comida. Comida fresca con un toque local. Todos los precios son razonables y servido con una sonrisa.",26-julio-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Heel gastvrij. Heerlijke koffie. Muy amable y buen café. Un buen lugar para detenerse en la carretera de Monteverde a Manuel Antonio.,20-julio-2016,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Paramos para almorzar en nuestro camino desde San José a Manuel Antonio. Esta fue nuestra primera comida en Costa Rica y no nos decepcionó. El personal era increíblemente amable y la comida era deliciosa. Al final de nuestra comida ya estábamos planeando parar de nuevo en nuestro camino de regreso a San José. Sin duda hacer una parada aquí si tienes la oportunidad.,19-mayo-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Almorzamos en el restaurante hace unas pocas semanas. Una buena experiencia. Volvimos para el almuerzo y tenía una experiencia diferente. Había patatas fritas de pescado y ensaladas. Muy pequeña ensalada. Las patatas fritas y pescado sabía que se habían preparado en el antiguo aceite. La comida no era bueno y el servidor no atento. Cuando llegó el momento de marcharnos no había resuelto nuestra mesa y nos sentamos a comer su propio almuerzo. No nos impresionó ni la pareja que había venido con. No volveremos!,1-marzo-2016,2
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Nos detuvimos aquí en nuestro camino hacia el sur en nuestro reciente viaje Costa Rica. Las señoras que lleva este lugar no hablan inglés pero que aumenta el encanto de este lugar. El menú es inglés, así que no tendrás problema elegir lo que te gustaría. Muy deliciosa y fresca comida en un lindo lugar auténtico. Un montón de gente alrededor. Parada aquí si viajas por Orotina, está justo en la calle principal.",1-marzo-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Nos detuvimos aquí en el camino de la paz Lodge a Manuel Antonio y fue genial. Es una auténtica experiencia Costarricense. La comida era excelente, el servicio era excelente.",27-febrero-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Cada vez que viajamos al Océano Pacífico pararemos aquí para almorzar. Estas mujeres organizadas y creó este restaurante como un proyecto de desarrollo y sostenibilidad local.Su comida es típico de esta región y utilizan productos a los agricultores locales. Simple y deliciosa!,30-enero-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Estábamos en la zona y después de registrarnos TripAdvisor decidimos probar en este restaurante.El menú era un típico pero preparado muy bien. Aunque la señora que nos sirvieron no tienen mucho inglés fue muy amable y servicial, y con nuestro pequeño español nos las arreglamos para comunicarse bien. Al final de la comida nos dieron una pequeña taza de budín de arroz. Era delicioso y una estupenda manera de terminar una comida estupenda. Este restaurante es aparentemente dirigido y pertenece a un 7 mujeres co-op. señoras de Enhorabuena. Bien hecho. Nos encantaría volver.",28-enero-2016,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Excelente comida local con orígenes culinarias ligada al (ahora difunta) trans-National railroad. todo un descubrimiento. tortillas hechas a mano.La orden maravillosamente pollo tierno o el pollo // masa de carne Patty.,26-enero-2016,5
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606","Nos detuvimos aquí en nuestro camino a Manuel Antonio al Arenal y estamos contentos de haber hecho. El menú es nada sorprendente pero todo está bien hecho y cuidada y el servicio era muy bueno. Teníamos el coche lleno de equipaje y pudimos aparcar justo en frente y monturas en la vista. Fue un día muy caliente cuando estuvimos allí, pero los ventiladores fueron en y en la sombra no estaba mal. Una buena opción si estás pasando por, y varios de los clientes eran evidentemente vienen sabiendo que iban, no solo de paso.",7-julio-2015,4
g1383516-d4084862,Antigua Hacienda,4.5,"Latina, Centroamericana, Costarricense, Internacional","Jaco Road Pozon, Orotina 20901 Costa Rica","9.885515,-84.57606",Es un lugar agradable para disfrutar de la comida de Costa Rica.Buen servicio en un ambiente tradicional.Disfrute de las enormes empanadas.100% recomendable. !,22-junio-2015,5
