ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Después de dos semanas viajando por Costa Rica dimos con este restaurante. Ofrecen comida internacional (hamburguesas, ensaladas, sándwiches cubanos...), comida que no se encuentra fácilmente en los restaurantes de la zona que ofrecen solo pescados y casados.Nos gustó tanto que repetimos al día siguiente y no defraudó. Es todo absolutamente perfecto, desde el trato amabilísimo de Richard, Herson y Froy, a la calidad de la comida, la variedad que ofrecen, la decoración del interior, el aire acondicionado tan difícil de encontrar en la gran mayoría de restaurantes... además ofrecen un entrante de la casa que consiste en pan tostado con salsas, buenísimo.El café también es el mejor que hemos probado en todo nuestro viaje en el país.Lo recomiendo al 100%, volveríamos sin lugar a dudas si volvemos a viajar a Costa Rica.",11-febrero-2017,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Tras dos semanas de viaje en Costa Rica llegamos a Punta Leona para pasar los dos últimos días antes de volver a casa. Por casualidad encontramos el restaurante Los Toneles y nos encantó. Richard, Gerson y Froy nos dieron el mejor servicio que hemos recibido en el país, incluyendo los hoteles de 5 estrellas de la zona. Da gusto llegar a un sitio y que te reciban con tanta amabilidad y alegría.La comida estaba realmente exquisita y a precios excelentes. Por último, también nos sirvieron el mejor café que probamos en CR, un espresso de verdad y no el 'aguachacha' que sirven en el resto del país. Nos gustó tanto y nos trataron tan bien que decidimos comer aquí los dos días que estuvimos en Punta Leona.",9-febrero-2017,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Que bien es llegar a un restaurante y que desde el principio te reciban tan bien. Una excelente atención hasta un tour por el lugar. Lo que pedimos estuvo delicioso costilla, camarones y pescado . Además hacen unos mojitos espectaculares. Relación precio calidad van de la mano. Espero volver a este sitio. Recomendado 100%.",21-enero-2017,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Excelente, perfecta ubicación recomendado en todas sus especialidadesPerfecto para un cierre de vacaciones y de vuelta a la capital",5-enero-2017,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Muy buena atención, llegamos 13 personas y de inmediato nos arreglaron un salón... comida excelente, lo recomiendo muchísimo !!",3-enero-2017,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Calidad perfecta, de lo mejor en calidad y en servicio, definitivamente volveremos a cómo siempre. Gracias por Todo",31-diciembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Excelente atención y buena calidad de la comida en relación al precio. 100 por 100 recomendable, ambiente agradable y rica comida.",30-diciembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Mi familia y yo vinimos a almorzar acá porque nos hospedamos en punta leona, nadie tenía muchas esperanzas pero al final resultó la mejor comida de nuestras vacaciones, el servicio y la atención excelente, se nota que conocen el menú y son muy respetuosos, volveré cuando regrese a la zona ",23-diciembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Encontramos muy buen servicio de parte del personal. El menú muy apetecible y la calidad de la comida muy buena, mucho mejor de lo que esperábamos. La decoración y el ambiente del restaurante es muy marino, con detalles de un galeón español. Se puede escoger también la opción de sentarse en la parte exterior del lugar al aire libre, si se quiere disfrutar de ello.",19-diciembre-2016,4
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384",Muy buen ambiente tanto para familia y para compartir con amigos lo recomiendo sus comidas son excelentes y de buen gusto,7-diciembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Buen pescado pargo rojo condimentado al estilo cubano, los otros platos como la mariscada, el churrasco estuvieron bien!",6-diciembre-2016,4
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Excelente lugar, atencion, sabor, variedad y excelntes precios. Pura vidaaa recomendado tanto pa turistas como locales!!",28-noviembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Una de mis hijas pidió pasta 0!, otra pollo y mi esposa y yo Carne. Todos los platos deliciosos y cerramos con una natilla cubana excelente",20-noviembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384",La comida es muy deliciosaDe buen gusto el ambiente  familiar y sano lasComidas las recomiendo totalmente y son cómodos en losPrecios loRecomiendo,30-octubre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","El restaurante esta a la par de la via, bueno para una parada antes de seguir a San Jose. La attention y comida muy buena.",2-octubre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384",Definitivamente un lugar exclusivo y único.  El servicio y la comida de primera calidad. Te invita a repetir la experiencia gastronómica para cada celebración de vida. Super recomendado.,1-octubre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Una vez más pasé a comer a Los Toneles y como es habitual quede fascinada con la comida, esta vez con la hamburguesa Los toneles y mi esposo pidió un ribe-Eye, por mucho el mejor corte de carne de la zona. La atención excelente y el ambiente inigualable. Súper recomendado",24-septiembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384",La comida y el servicio son de primera calidad con una variedad de platos para toda la familiaMe encanto,6-septiembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Excelente lugar ambiente familiar la comida muy rica y hay variedad!! El ceviche muy bueno y las carnes calidad cervezas artesanales y buen servicio lo recomiendo,  atención de Glen muy bueno volveremos",6-septiembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Hasta el día de hoy tuvimos la oportunidad de visitar este restaurante. Frente al Club Punta Leona y muy cerca de Herradura resulto una agradable sorpresa. La atención resulto excelente, el ambiente muy agradable y la comida llena de sabor.",6-septiembre-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Excente,lo recomiendo para todos aquellos que les gusta del buen comer,en un ambiente familiar,donde me atendieron con mucha amabilidad.  Servicio esmerado,muchos exitos.",28-agosto-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Viajamos con frecuencia a la zona de Jacó y desde q conocimos este Restaurant es nuestro preferido, en la zona no existe nada ni similar a Los Toneles, la decoración del lugar es increíble, la limpieza, la atención y amabilidad del personal, la comida es de una calidad insuperable, cualquier plato es exquisito, y la presentación espectacular. ""El mojito"" el mejor de Costa Rica y la ""natilla cubana"" como postre no puede faltar. Lo recomiendo 100%. ",15-agosto-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Muy buena atención, la comida mucho sabor y las porciones soy muy buenas y los previos accesibles para el servicio que ofrecen!!!! Especial para todo tipo de comensal!!!! No comí ceviche pero mi padre me comentó que es delicioso, el churrasco tienen un sabor a parrilla único, en general muy recomendado!!!!!!!!",15-agosto-2016,5
g309287-d10139478,Restaurante Los Toneles,4.5,"Latina, Mariscos, Internacional, Parrilla, Costarricense","100 meters north of Clup Punta leona, Puntarenas 61102 Costa Rica","9.714433,-84.63384","Estuve en este paradisíaco lugar de casualidad y quedamos encantados con la calidad y el buen servicio, todos los platos con excelente presentación, rapidez y un precio justo teniendo en cuenta la calidad y la decoración del lugar ""un barco pirata"" excelente 100% recomendado!!! El mojito cubano mas sabroso que he probado !!!",15-agosto-2016,5
