ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309292-d18338199,"Restaurant Dinastía Inka, Escazú",N/E,"Peruana, Sudamericana","Calle Multiplaza 500 Meters south of Multiplaza, Plaza Tabriz, Escazú 10203 Costa Rica","9.93893,-84.15149","Excelente ubicación, la atención del personal inmejorable, la presentación de los platos magnifica y el sabor de la comida exquisito. Lo recomiendo me encanta.",5-noviembre-2019,5
g309292-d18338199,"Restaurant Dinastía Inka, Escazú",N/E,"Peruana, Sudamericana","Calle Multiplaza 500 Meters south of Multiplaza, Plaza Tabriz, Escazú 10203 Costa Rica","9.93893,-84.15149","Este restaurante abrió hace poco y hace un par de días decidí ir a cenar ahí con un compañero de trabajo. Desde que entramos el personal nos saludó muy amablemente y durante nuestra estancia siempre estuvimos muy bien atendidos. La comida excelente y de porciones muy bastas. El lugar es agradable, sobre todo la terraza. Les recomiendo ir a dar una vuelta y probarlo. ",30-septiembre-2019,5
g309292-d18338199,"Restaurant Dinastía Inka, Escazú",N/E,"Peruana, Sudamericana","Calle Multiplaza 500 Meters south of Multiplaza, Plaza Tabriz, Escazú 10203 Costa Rica","9.93893,-84.15149","Excelente comida, excelente servicio, hermoso y acogedor lugar, buena música y precios razonables. Definitivamente un lugar donde volveré.",16-noviembre-2019,4
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","El pollo Caribeño de eso no tiene nada de sabor es muy simple y seco para nada lo recomiendo, el disque RiceandBeans también no tiene nada de sabor.",31-julio-2022,2
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","Salimos a Santa Ana Town a cenar y nos encontramos con el nuevo restaurante del Chef Rafael, el local decorado con muy buen gusto, los meseros muy amables y manejan muy bien el menú y las recomendaciones. La comida exquisita y lo que nos encantó fue la preparación de la ensalada César en la mesa por el Chef, excelente la experiencia y el detalle. Tienen 15 días de haber abierto y les deseamos el mayor de los éxitos porque tienen todo para brillar.100% recomendado.",9-octubre-2021,5
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563",Nuestro sitio preferido de Mestizo- la comida riquísima y de alta calidad. El trato fue fantástico- la plantilla es maja y nos dio la perfecta bienvenida a Costa Rica. Muchas gracias.,1-agosto-2021,5
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","Ayer domingo 11, fui a carne al fuego de plaza tempo con mi hermano y cuñada al rededor de las 7:00 pm, pedimos 2 platos de lomito con pasta al queso y pasta al pesto, el corte excelente, los términos perfecto, temperatura perfecta, la cantidad muy buena. También pedimos 2 gallos, uno de carne y otro de salmón y debo decir que eran espectaculares y todo súper rápido. Lo recomiendo al 100% y las bebidas estuvieron súper también. Vayan vayan.",12-julio-2021,5
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","Una decepción al pedir una picańa de muy mala calidad, me sentí estafado en la porción y lo dura de la carne, digna del mejor Zapatero",6-diciembre-2020,1
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563",El mejor salmón que he probado. Tostado afuera y por dentro bien cocinado y suaveRecomendado. También he probado el limito y estaba muy bueno,25-octubre-2020,5
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","Chef Rafael, le sugiero supervison en la boqueria. Hoy ordene un pollo caribeno y muy bien recomendado x su asistente de caja. Cuando recogimos los alimentos, amiga y yo coincidimos en los mismo. Los alimentos estaban tibios. Mi pollo se veia seco y el famoso rice and bean estilo caribeno me dio la impresiona que no es mas q arroz y frijoles revueltos en el momento con un poco de leche de coco. Los patacones re-fritos con aceite rehusado una y mil veces, sabor casi rancio y alta densidad de peso.El joven muy amable consulto con nosotros sobre los alimentos y sinceramente le dije que espera un autentico sabor caribeno. Eso es lo que estaba ordenando!Su explicacion es que no pueden preparar con especies ni un poquito de chile panameno xq el publico no lo comeria? Entonces le dije xq lo llamen pollo con rice and beans caribeno. Y en ref. a la temperatura de los alimentos, me dijo q alli hace mucho viento, pero le dije que solo habian pasado unos 5 minutos desde q los recogio. Si hicieron lo posible x calentar los alimentos y le pusieron un chile panameno encima. Con mi experiencia yo NO vuelvo a comer en boquerias.",12-octubre-2020,2
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","Mi comentario al grano:- SERVICIO - Muy atentos y sirvieron la comida rapidamente. - CHEF - Le pedi la carne bien cocida incluyendo por dentro y lo logro, excelente.- SABOR - estuvo muy bueno ademas del olor de la comida buenisimo.- PORCION - pueden mejorar ya que la porcion del complemento fue poco.Volveria al restaurant? Si.",12-julio-2019,4
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","No pude siquiera ir por un postre a otro lado, de lo indigestado que quedé por el exceso de grasa de la carne y la pasta. La verdad no me gustó para nada la comida, con excepción del espaguetti al queso que pidió mi esposa (igual tenía exceso de grasa). El lugar en general es muy bonito (El Mercadito) pero la comida de Carne Al Fuego no la recomiendo...",27-junio-2019,3
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","El menú me parece justo. Las carnes están deliciosas y la atención al cliente es espectacular. Mi mamá es celiaca y le recomendaron algo especial y se lo prepararon como ella lo pidió. El ambiente es agradable,",13-abril-2019,5
g309292-d15838596,Carne Al Fuego by Chef Rafael,4.0,"Churrasquería, Sudamericana, Costarricense","Plaza Tempo, Escazú 0000 Costa Rica","9.939441,-84.14563","El carisma y atención del chef tanto es sus customers como en la comida es increíble!Precios acorde a la calidad del plato, SIN EMBARGO, no le pongo 5 estrellas porque el lugar es sumamente abierto, hay demasiado viento y mi comida en 5 minutos estaba helada...Solicitamos calentadores y no llegaron...RECOMENDADISIMOS LOS CORTES, LA PASTA CON AJO y LOS GIN&TONIC, YUMMY! ",28-enero-2019,4
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","La comida muy buena, excelente atencion y muy personalizado el servicio.",28-diciembre-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Excelente restaurante, atención de primera, buen ambiente, vista a un pequeño bosque tropical. La comida, muy bien preparada y servida.",4-diciembre-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Fui para un almuerzo ejecutivo y estuvo exquisito!! el servicio no tiene comparacion, un ambiente muy tranquilo y fresco, me encanto todo.Y claro que me gustaria y espero volver",7-agosto-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Un servicio increible muy personalizado, me encanto la comida (pollo a la plancha con salsa de limón), el plato estuvo exquisito combinado con un ambiente tranquilo y natural original de la zona.",24-julio-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Me encanto el lugar es super lindo , excelente servicio, la comida muy rica, el ambiente es muy calido y fresco..",24-julio-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica",Me gustó bastante la comida y el servicio me pareció excelente.,24-julio-2010,4
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Hace un par de meses estuve en una cena con mi esposa y realmente la atención, el servicio y la comida no tiene comparación alguna.",21-julio-2010,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica",Buena mezcla de Costa Rica y extranjeros la comida ... pero un poco caro y las porciones son pequeñas. Tenían un paquete de cena de San Valentín especiales con vino y era muy agradable y dulce con ... un vivo de música bien.,1-junio-2015,3
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Me alojé en el hotel Beacon y tener un coche. He considerado ir a otro lugar ... pero estoy muy contenta que no! Gran servicio, comida increíble. La cena especial que incluía un pequeño aperitivo, ensalada de la casa, plato principal y postre. Estaba muy bien de precio y la comida era excelente.",14-enero-2015,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Tres de nosotros fuimos a comer y nos sentamos afuera en el jardín y la fuente. La comida era deliciosa y estilo continental, una encantadora cambio de arroz y frijoles. El servicio era excelente y attentitive. Sin duda volver por su oferta especial de cena",25-noviembre-2014,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Mal servicio para empezar. Hay varios tema traté de orden no tenían ""hoy"".  Finalmente conseguimos una comida parcial menos unos pocos componentes.",13-noviembre-2013,1
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Cené en el Muse restaurante en el hotel Beacon Escazu junto con un grupo de colegas de negocios. El menú no es extenso y nos decepcionó a ver una carencia de platos nativos. Por ejemplo, casi todo vino con patatas en vez de arroz y frijoles que es un alimento básico de la dieta Costarricense. alimentada por mi camarones eran recocido hasta el punto de ser difícil. A pesar de que el restaurante estaba casi vacío tardó bastante tiempo para nuestra comida. No hay lista de vinos pero tenían una selección limitada para elegir. Si te alojas en el hotel es cómodo, pero hay mejores opciones en las inmediaciones.",1-julio-2013,3
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","El desayuno era maravilloso. Para la cena, tuve el pargo y mi sobrino tenía las chuletas de cerdo. Me hubiese gustado que se celebra todo ... mucha comida y la mejor comida que he probado en Costa Rica!",23-julio-2012,5
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica",La cena tuvimos en el restaurante no era bueno. Un pelo en la cena de marisco de mi esposa. El servicio era deficiente atención. camarero no visita para ver si necesitábamos algo. Se añadirá una propina independientemente de la calidad del servicio. No es bueno.,9-mayo-2012,2
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","Un poco caro, y éramos los únicos en el restaurante la noche nos alojamos allí. Pero la comida era muy buena.",11-abril-2012,4
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica",... ya que el lugar estaba bastante vacío las dos veces que comimos allí el mes pasado mientras viaja desde un lado de Costa Rica a la otra pero ... nos pareció que la comida era muy buena y nos sentimos los precios estaban en línea. descubrimos que tienen un nuevo chef así que quizás será un tiempo antes de que se que la comida y el servicio en el Muse es muy bueno.,1-marzo-2012,4
g309292-d1219141,Restaurant The Muse,4.0,"Sudamericana, Costarricense","59 meters west of AyA office in Downtown Escazu, Escazú 4013 Costa Rica","59+meters+west+of+AyA+office+in+Downtown+Escazu,+Escaz%C3%BA+4013+Costa+Rica","En nuestras 3 semanas en Costa Rica, comimos en muchos y muy buenos restaurantes, pero esto fue sin duda uno de los mejores. La habitación es preciosa y elegante sin ser pretencioso. Nuestro camarero era estupendo haciendo algunas útiles recomendaran tanto la comida como el vino pero nunca indiscreto. Tuvimos una maravillosa noche a un precio muy razonable.",10-enero-2012,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Excelentes platillos, gran variedad a escoger y muy buen tamaño de platos, servicio rápido y eficiente.",29-junio-2019,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338",No soy de Escazu pero estabamos en la zona y vinimos a este restaurante sin saber que esperar... bueno el servicio excelente y la comida aún mejor. Súper recomendado para amigos y familias. Yo me pedí el atún a la parrilla y por educación no chupe el plato.,21-mayo-2019,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338",Tienen un servicio excelente! La comida exquisita con ingredientes frescos y una buena cuchara.Recomendado!!,18-diciembre-2018,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Excelente lugar por mucho... La comida excelente ,el servicio es de calidad para la precio lo justo recomendado",18-diciembre-2018,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Lo mejor en la zona de escazu insdiscutiblemente en mariscos no hay como este lugar , el sabor del ceviche peruano es increible , y mi amigo se comio unos sapguetiis con mariscos demasiado bueno la vdd 👌🏻",18-diciembre-2018,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Excelente, presentación, servicio y calidad de comida⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️, además  se cuenta con servicio de express hasta su casa y oficina.",21-noviembre-2018,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Si bien el menú enumeraba muchos tipos, solo uno estaba disponible, así que pedí camarones a la parrilla. Llegaron fritos así que los devolví, los siguientes estaban fritos y nadando en aceite. En mi cena, el pescado se preparó de la misma manera y se sirvió con papas que fueron instantáneas o que se pusieron en la licuadora. . . . Eran casi líquidos.",7-diciembre-2019,1
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","El servicio es bueno! Todos los días tienen un jugo natural especial, y el precio es de solo 1000 puntos. Me gusta el taco de pescado y el pescado con patatas fritas. La sopa de mariscos también es buena. También pedimos pulpo a y un tipo de ensalada de mariscos. Esos están bien.",26-noviembre-2019,5
g309292-d15001664,La Bruja Marina,4.0,"Costarricense, Mariscos, Peruana, Latina, Española, Saludable","frente a la pulperia la violeta, Escazú 10201 Costa Rica","9.920615,-84.14338","Entonces lo bueno. Las porciones son enormes y es barato.Pero. . . La bebida que me dieron estaba desactualizada. . No es una buena señal. La ropa del chef estaba manchada, no es una buena señal.Luego la comida. . . . .Una cosa que esperaría que un restaurante costarricense hiciera bien es el arroz y los frijoles, es su alimento básico. No se veía fresco. Partes de él eran extremadamente calientes, otros fríos, lo que sugiere que había sido microondas. El aguacate parecía haber visto mejores días y la rodaja de limón que me dieron era rancia.Había algo de pescado frito, que sabía bien, pero se preguntaba qué tan fresco estaba el pescado después del resto del plato.No volver",7-noviembre-2019,1
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Son moy bordes, te atienden mil hiras tardes y te vacilan. Id a otro sitio, la comida ni es para tanto",8-febrero-2020,1
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436",Excelente lugar para alguien que busca opciones sin gluten. Las opciones son muchas tanto en salado como dulce. Recomendado por la comida y la atención.,5-mayo-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Excelente experiencia gastronómica, sobre todo por sus deliciosos sabores y al ser todo 100% GF 👍🏻",23-diciembre-2017,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436",Fuimos a tomar café al sitio les puedo decir que tardaron media hora para servir un café con un queque de chocolate que estaba en el mostrador.La comido es muy buena pero hago énfasis en el servicio que es deficiente,7-noviembre-2017,3
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Primero, te conocen con una enorme sonrisa que te hace sentir como en casa, luego ofrecen todo tipo de pasteles y postres, pizzas, hamburguesas y demás. . todo sin gluten. El problema es que incluso para personas como yo que no son celiacos, la comida es excelente. De hecho, la gente de la tienda dice que incluso un no celíaco (como yo) no debería notar la diferencia en los ingredientes. ! . Te diré que ! ! , es verdad !",6-agosto-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436",Definitivamente el mejor café / cafetería de la zona. La mejor pizza sin gluten en cualquier lugar. Mi marido no podía notar la diferencia entre la pizza aquí y una pizza normal que obtiene en cualquier otro lugar. También tienen excelentes bollos y otras pastas. Me encanta este lugar y lo extrañaré cuando nos vayamos.,19-julio-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Celicioso es la mejor pequeña cafetería / restaurante que hay en la zona. El café es excelente, los pasteles, el pan y la mejor pizza sin gluten. Recomiendo encarecidamente esta panadería! !",27-marzo-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Lo mejor de Costa Rica es que Celicioso no importa si es pizza, hamburguesas, cheesecake, brownie macarons, Nutella. . . sabe tan bien o mejor que las mejores panaderías en Costa Rica (y hay panaderías alrededor)ME ENCANTA ir con mis amigos, que no se porque gluten disfrutar muchos deliciosos platos",3-marzo-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","La comida es genial, no sabrás que estás comiendo en un ambiente libre de gluten. Los empleados parecen tomar la seguridad alimentaria muy en serio. El lugar es muy acogedor, conexión WiFi, aire acondicionado, la comida es de alta calidad y los precios son muy similares a otros restaurantes de especialidades.Siempre encontrarás cosas nuevas y te sorprenderán felizmente.",9-febrero-2018,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Esta es mi tercera visita, dos veces para el almuerzo y una vez para cenar. Restaurante pequeño y poco atendido por los dueños,. Una pizza, las estupendas pastas pollo, un montón de opciones en postres, probé la tarta tiramisú tarta de queso galletas de chocolate y las patatas fritas. Hay más cosas que tengo que probar. Para la cena recuerda que cierra temprano, a las 7 de la tarde.",19-octubre-2017,5
g309292-d12880217,CeliHouse,4.5,N/E,"Ave. 310 Centro Comercial Calle Real, Escazú 10203 Costa Rica","9.936726,-84.151436","Sin duda el mejor sin gluten panadería, pizza, hamburguesas. Lo mejor de todo, sin gluten personas tolerantes disfruta tanto como gluten seressimplemente excelente comida",15-octubre-2017,5
g309292-d7907305,Aji Limon Sabor Peruano,3.5,"Peruana, Mariscos, Española, Sudamericana","Autopista José María Castro Madriz Plaza Tempo, next to POPS Local, Escazú 10201 Costa Rica","Pague+Menos,+WRWX%2BHH3,+Autopista+Jos%C3%A9+Mar%C3%ADa+Castro+Madriz,+San+Jos%C3%A9,+San+Rafael",Supongo que las anteriores opiniones son viejas. El servicio excelente y los platillos deliciosos y abundantes sobre todo los arroces y pastas. La mesera muy amable y el servicio rápido. Comimos con unos amigos para salir el siguiente día rumbo a Mexico.,1-agosto-2022,5
g309292-d7907305,Aji Limon Sabor Peruano,3.5,"Peruana, Mariscos, Española, Sudamericana","Autopista José María Castro Madriz Plaza Tempo, next to POPS Local, Escazú 10201 Costa Rica","Pague+Menos,+WRWX%2BHH3,+Autopista+Jos%C3%A9+Mar%C3%ADa+Castro+Madriz,+San+Jos%C3%A9,+San+Rafael","Ceviche asqurrosoSin saborCrei q habia pedido un ceviche, no un caldoEl elote en perú (y cualquier otro país) va desgranado, aqui lo pusieron entero cual sopa de verdurasUn mni pedazo de camoteHorible en generalLos meseros como de malasTe traen popote en un país tan ecológico.",5-abril-2019,1
g309292-d7907305,Aji Limon Sabor Peruano,3.5,"Peruana, Mariscos, Española, Sudamericana","Autopista José María Castro Madriz Plaza Tempo, next to POPS Local, Escazú 10201 Costa Rica","Pague+Menos,+WRWX%2BHH3,+Autopista+Jos%C3%A9+Mar%C3%ADa+Castro+Madriz,+San+Jos%C3%A9,+San+Rafael","Un solo bien, mi especialidad son los ceviches por lo que el lugar merece un ""bien"". Nada especial y servicio impersonal.",23-mayo-2018,2
