ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","En dos ocasiones he visitado este lugar, y las dos veces no me ha gustado, me parece precios muy altos y la comida no llena las espectativas. Probablemente no lo recomendaría.",10-diciembre-2019,2
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","El segundo piso tiene una buena opción para grupos pequeños, con menús de buena calidad. Excelente atención. Además de habitaciones para dos o tres personas.",28-octubre-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Íncreíble, hoy fui con mi chica, y fue espléndido, mi pasta de la costa con un excelente sabor y muy fresca, y la lasaña de mi pareja espectacular., el servicio excelente, desde hoy en adelante unos de mis restaurantes estrella",26-agosto-2019,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Es un restaurante muy bonito. La atención muy buena. Hicimos una actividad y nos resultó muy cómodo el precio. El menú que nos ofrecieron fue muy variado.Lo recomiendo para almuerzos de grupo.,6-agosto-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Restaurante situado en una casa muy agradable con distintos espacios. Comida muy rica, bien atendido y con muchos platos libres de gluten",18-julio-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Quieres un lugar tranquilo y cercano a casa? Te gusta la comida italiana?  Este es el lugar ideal para compartir en pareja, con amigos o familia. La comida fresca, deliciosa, con sabor incomparable y preparada en tiempo récord. No dejes de probarla!",13-julio-2019,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Es un buen lugar para cenar, el menú es amplio y la carta de vinos también con precios cómodos, y buen servicio. Es un lugar el cual recomendaría y volvería.",2-julio-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Infraestructura adecuada.Parqueo contiguo.Menu delicioso.Buena variedad de bebidas.Servicio excelente.,24-mayo-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Me dispuse a realizar una visita a este restaurante a petición de un amigo... ok fuimos.Bonito lugar, tranquilo,calido,bien limpio atención al cliente excelente.Le solicitamos al chef que nos recomendara una entrada y algo de tomar, definitivamente es lo mas acertado que uno puede hacer en este lugar por que dicha entrada estaba deliciosa y fresca.Para el plato principal elegimos por nuestra cuenta grave error! La comida no sabia tan bien como la entrada nos dimos cuenta que también debimos preguntar la recomendación u opinión del experto.",16-marzo-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","La atención del personal es eficiente y amable. Llegamos sábado cerca de las 18:30 horas, no teníamos reservación, el lugar se estaba llenando con la gente que sí había reservado y pese a ello pronto y cortesmente fuimos ubicados en la única mesa que tenían disponible y el servicio fue ágil.Vino blanco de la casa de buena calidad y tanto la pasta mediterranea como la pasta de con camarón jumbo estaban con buena textura, con suficiente mariscos y gran sabor. El postre a base de nutella, una especie de arrollado acompañado de helado de vainilla, resultó simple para mi gusto, tanto el arrollado en sí como el helado, pues el arrollado no era especialmente esponjoso y la cantidad de nutella era poca para quienes amamos el sabor a chocolate, helados de vainilla en el mercado hay varios, unos más cremosos que otro y el que seleccionaron para acompañar este postre para mi gusto podría haber sido mejor.",18-febrero-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Tengo años de venir a Limoncello para almorzar, de negocios, solo o en familia. E todos los casos salgo complacido. La comida es hecha con ingredientes frescos, de buena calidad, y al punto !Cuesta conseguir chefs que logren encontrar el punto a la comida. Acá lo logra el cuidadoso chef que tienen, no sé quién es pero merece ser reconocido como el alma del lugar.Ser GLUTEN FREE es una mejora agradable ya que puede uno comer sin harinas de trigo, que hacen la comida más ligera. A pesar de nos ser celiaco, almorzamos así para tener mejor digestión.Provecho!!",31-enero-2019,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Cena deliciosa Menú muy variado de entradas , platos fuertes y postes Excelente carta de vinos y Muy buena la atención",13-enero-2019,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente atención de los meseros Balam y Jesus Buen menú, la pasta de lo mejor al igual que la langosta.Saludos",7-enero-2019,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Después de leer tan pocas reseñas negativas, sobretodo del último año, pensé que había mejorado y decidí darle una oportunidad, pero fue un error. Pedí Spaghetti maremonti y pesto y el resultado fue spaghettini (no spaghetti como decía el menú) muy cocido, sin sabor. Sólo me comí una almeja pues sabían a viejo, no me atreví a probar los mejillones, los camarones sin sabor alguno. Lo único positivo fue que el mesero me preguntó que si quería crema en la pasta pues el plato venía con crema a pesar de que no esté escrito en el menú, obvio lo pedí sin crema pero igual muy feo el plato. De postre vi que había torta di Nutella, no me resistí y la pedí. Horrible, una torta blanca mal hecha con un poco de Nutella en el medio y ya. Si no conoces la comida italiana tal vez te parezca bueno, pero la comida es realmente mala. ITALIANI: RISTORANTE DA EVITARE!!! PASTA SCOTTA, SENZA SAPORE ED USANO LA PANNA ANCHE SE NON È SCRITTO NEL MENU.",4-noviembre-2018,1
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Un lugar para celebrar en ocasiones especiales y para darse un gusto al paladar. Excelente atención y el ambiente muy bueno.,20-octubre-2018,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Lugar muy tranquilo, buena comida. Parqueo privado cerca. También para reuniones de empresa. El precio es adecuado.",2-octubre-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente restaurante italiano, el servicio fue espectacular y la comida es exquisita. Los precios son moderados para dos personas con aperitivo, dos platos fuertes, bebidas y propina 23,000 colones. Si viajo de nuevo a San José volvería sin pensarlo aquí.",3-agosto-2018,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Exelente restaurante Italiano!Exquista pasta fresca que se hace al momento! Vista espectacular! Musica en vivo de piano! Y magnífica atenciòn del personal! Un verdadero disfrute! Un placer visitarlos!,29-julio-2018,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Esta vez comí un spaghetti pomodoro como primer plato y un lomito en salsa de hongos y vino. los sabores delicados y muy bien equilibrados! Atendido nuevamente por Martín, me deja claro que es un profesional del salón como pocos! Conocedor del menú, atento pero mesurado en la comunicación con el cliente, como debe ser! El ambiente y la decoración son acogedoras y cálidas. Los precios muy justos! La música muy agradable ya un volumen perfecto, Para finalizar una panacota con fresas y un espresso al momento. Recomendadísimo!",21-julio-2018,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Buen restaurante italiano, en una casa antigua que perteneció al ex presidente Rafael Ángel Calderón Guardia, el servicio es bueno, pero en ocasiones es díficil que los meseros se den cuanta que uno los necesita, lo mejor el postre de Volcán de Chocolate, todo un espectáculo.",9-julio-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Una excelente combinación entre atención esmerada , comida deliciosa y calidad de servicio. Vale la pena regresar pronto! Me hicieron el día",12-abril-2018,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Un lugar muy acogedor con estacionamiento al lado, cuenta con varios ambientes, menú variado siendo su especialidad la comida italiana, muy buena calidad y sabor, excelentes precios, una muy buena opción!",11-abril-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Hace tan solo unos días fuimos mi esposa e hijos a cenar. Buscábamos a solicitud de los niños un lugar de pasta y pizza; así que decidimos ir a Limoncello ubicado por el hospital La California. El lugar tiene sus buenos años y cuando entras estas entrando a una casa de aquellos años dorados, clásica, delicadamente arreglada para sentirte a gusto, tal y como si hubieses entrado a la casa de tus abuelos. Estuvimos en el segundo piso, en un salón que combina esa decoración clásica con la tecnología del WiFi y la TV. Comenzamos por pedir un antipasto vegetariano el cual vino con un sabor natural, fresco y que a pesar de no haber sido servido con tanta delicadeza en su presentación, siento que valió la pena como nos lo llevaron, se sintió un poco más exótico, un poco demostrando la exuberancia de lo natural. Pedimos un carpaccio de res, pulpo y salmón, con un sabor bien puesto del marisco, los cortes del pulpo estaban muy bien elaborados y aunque el de res no lo disfruté a igual que como en otros restaurantes, debo decir que se sentía fresco y bien conservado y por último el de salmón, guardando ese sabor característico del salmón que explota secretamente en tu paladar. Continuamos con una pizza hawaiana y de jamón y hongos para los niños, que aunque es suave la pasta producto quizá a qué lo hacen en horno de gas, debo decir que su sabor fue bastante bueno. Los niños se la acabaron y eso ya dice algo, no? Pedí una pasta, espagueti Limoncello. Sabor suave, un poco dulcete, con base de caldo de pescado, acompañado de camarones bien frescos, almejas y tomate cherry. Delicadamente servidos pero con un sabor conseguido tan delicado que me gustaría regresar y no porque sea de sabores delicados sino para probar lo antagónico de este plato que tengan en el menú. Por último un postre y no podía faltar el tiramisu, un postre clásico y que prácticamente así lo es acá. Lo sirven en copa pero la torta fue hecha de harina de arroz por razón de que sea gluten free, esto nos lo explicaron en razón de sus muchos clientes a los que el gluten les hace daño. El postre quizá le falta un poco de humedad pero guarda sin duda el sabor del mascarpone combinado con el ron y el café de una forma explosivamente suave. ",28-enero-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Restaurante estilo italiano. Buenísima y muy, muy deliciosa la comida (salmón a la miel con almendras). Excelente la atención del personal. Talvez le falta algo de elegancia al local. No tiene estacionamiento propio.",22-enero-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Un restaurante bien ubicado y con un menu muy italiano, un menu de vinos amplios.Entrada una ensalada caprese y una foccacia.Y de plato principal un espagueti a la bolognesa",13-enero-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Visitamos e este restaurante para celebrar el cumpleaños de mi esposa y quedamos más que complacidos.La atención, de primera, el lugar muy hermoso, los alimentos y la variedad de los mismos, muy bien, así como.el precio.Lo recomiendo para cualquier tipo de actividad.",6-enero-2018,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente comida, platillos muy variados y deliciosos. Excelente servicio. Super recomendado. Un lugar hermoso y acogedor.",22-diciembre-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Comida deliciosa y atención excelente! Precios razonables en relación a la excelente calidad de los platos que sirven. Lugar muy lindo y acogedor.,29-noviembre-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Un lugar agradable con unas vistas impresionantes del atardecer. La cocina exquisita y le daría una nota de 11/10, por no hablar del trato de Alex y todo su equipo. Volveremos muy pronto!",19-noviembre-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente lugar. Muy buena atención y deliciosa la comida. Recomendado. El lugar es bastante acogedor, y los meseros muy atentos.",24-octubre-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Fuimos la noche antes al día de la madre, y a pesar de estar un poco lleno el servicio fue muy bueno. La comida deliciosa y a pesar de que un plato llegó equivocado lo resolvieron en menos de 5 minutos. Hay un parqueo público a la par y una hora gratis al sellar el tiquete en el restaurante. Recomendado!!!",21-agosto-2017,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Pedimos 3 platos con entrada y además postres, todo estaba muy bien preparado, el lugar muy bien decorado y la atención súper buena...para repetir...",3-julio-2017,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Fuimos para la hora del almuerzo, el servicio fue muy bueno y el mesero muy atento. Un restaurante con estilo tradicional y limpio! Probamos varios platos, como íbamos en familia pude probar varios, el risotto de hongos estuvo especialmente rico! Lasagna de carne y corvina, que era el plato del día estaban muy buenos también!",25-junio-2017,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Una variedad excelente de platillos italianos. Nos atendió Martín, todo un profesional en el amplio sentido de  la palabra. Los precios muy razonables. Amplia variedad de vinos.",18-junio-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Sólo estuve una vez y además solo. Por tanto, el nivel de platos consumidos fue escaso y no representativo de la larga lista de opciones que tiene este local.Por tanto, me circunscribiré a los platos que tomé: Risotto limoncello – Sabor y presentación muy agradables. Buen maridaje entre el arroz arborio, el jugo de los limones (que no eran los liconcello italianos, pero…) y los tomates deshidratados.Penne al Vodka – Muy bien de sabor y de mezcla de condimentos, que nunca había tomado antes, ni en España ni en Italia.Como el volumen de lo servido fue más que suficiente, no probé los postres, pero tenían una excelente lectura (al menos literariamente).El precio del almuerzo, sin ser barato, que no lo fue, tampoco es tan caro como suelen ser los restaurantes ticos.Un notable medio, 7,5/7,75.",4-junio-2017,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Un restaurante muy acogedor y el servicio exc. La comida exquisita, la entrada (el pan delicioso), el plato fuerte sencillamente espectacular y para cerrar los postres deliciosos...",4-mayo-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Es un lugar extraordinario en cuanto a atención, servicio y comidas. Especial para almorzar o cenar, ubicado en las cercanías de la California, San José. para visitarlo en pareja, con amigos o en grupos, e inclusive prevee lugar especial para citas de grupos de negocios, con total privacidad, pero la misma atención..",11-abril-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Soy alergica al gluten y tienen muy buen manejo del tema. Además no es tan caro. Y la comida estuvo muy buena.,25-febrero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Comida internacional apta para celiacos y personas intolerantes a la lactosa. Es un ambiente agradable y tiene un estacionamiento al lado.,15-febrero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Amo esta lugar! La comida espectacular, el servicio inmejorable y la ubicación perfecta, parqueo a la par y en El Centro de San José. Además es perfecto para comidas libres de gluten sin contaminación cruzada!!!",10-febrero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Me parece excelente. Se debe de visitar más a menudo y compartir con amigos y familiares. Las comidas son muy bien preparadas y la atención de clase 10. Felicito a sus dueños.,6-febrero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Es un lugar muy acogedor, diferente, se presta para tener una deliciosa cena, buena conversacion (no hay escandalo), la atencion excelente, el servicio rapido.",13-enero-2017,4
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","lugar es hermoso, tranquilo, apacible.. La comida deliciosa, el salmón espectacular en sabor y tamaño de las porciones.. Buen vino. Una cava con precios muy competitivos (vinos para llevar hasta más bajos que en Supermercado).. La atención un 100%... Definitivamente volveremos a ir a degustar platillos italianos (la variedad en pastas es muy amplia)... 2 copas de vino Gran Reserva, refresco, pizza de la casa, salmon con almendras... en 29 mil colones... y alcanza como para tres o cuatro personas.... Excelente, los felicito!!",12-enero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Un lugar muy lindo, acojedor, la comida deliciosa,  un play pequeño para niños.  En la parte de arriba se pueden reservar salones privados para cenas con familia, amigos o negocios!",6-enero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","La experiencia al almorzar en Limocello fue excepcional, los ingredientes frescos y en su punto al momento de cocinarlos desde la entrada hasta el postre. El antipasto posee una variedad de embutidos y quesos así como también de vegetales excelentemente cocinados y sazonados. De plato principal saboree una pasta vegana de variedad de hongos y especies DELICIOSA. Los felicito mi esposo y yo salimos felices de la calidad de la comida italiana que proveen.",4-enero-2017,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente comida, excelente atención, el personal muy amable, respetuoso y afable. El lugar es muy sobrio, muy limpio, muy bien decorado, todo el menaje es de muy buena calidad. La comida es muy variada y simplemente deliciosa. Los tiempos de atención y para servir la comida son muy buenos, Dispone de salones privados. Los precios son acorde con el lugar. Recomendado para una cena en pareja, en familia, con amigos o una cena de negocios.",28-diciembre-2016,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Siempre es un placer ser atendido con amabilidad desde que uno entra.Fuimos a cenar dos parejas y aunque estaba lleno y no teníamos reservación,  pasamos rápido y tanto la atención como la comida; fueron a la altura.",26-noviembre-2016,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Llegamos a las 5:45 pm, el local lo abren hasta las 6:00 pm, pero valió mucho la espera. Nos recibieron muy amablemente, con mucha cordialidad nos mostraron el primer salón donde nos quedamos. El lugar es impecable en su presentación, ambiente y música muy agradables, muy italiano verdaderamente. La limonada con yerba buena estuvo de muerte lenta, pedimos una salsa de hongos que estaba deliciosa, y de plato fuerte pastas, con porciones bondadosas y un sabor exquisito. El trato del señor que nos atendió fue excelente y ameno, nos hizo sentir bienvenidos en todo momento.Recomiendo este lugar y por supuesto que vamos a volver. Precios accesibles y un sabor EXCELENTE.",16-noviembre-2016,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345","Excelente servicio y comida, como es usual en Limoncello.El ambiente es informal, pero la atención de primera.La comida espectacular, la pasta con pulpo a la parrilla es siempre una buena opción, al igual que los postres flameados.Los precios no son demasiado altos y están acorde a la calidad.",15-noviembre-2016,5
g309293-d781450,Restaurante Limoncello,4.5,"Italiana, Mediterránea, Europea","Detrás del cine Magaly, Barrio La California Junto al parqueo Alma Roca, San José Costa Rica","9.932991,-84.067345",Este sábado 22 de octubre fui con mi esposo que es Celiaco a comer y fue una experiencia muy agradable por el amplio menú y las opciones para él. La comida estuvo deliciosa y la atención muy profesional de los meseros. Se los recomiendo!!!,22-octubre-2016,5
