ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Súper rico . No barato pero calidad precio súper bien.  La mariscada espectacular . Buenas instalaciones.  Servicio rápido .,25-julio-2019,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Muy buena elección este lugar. La orden fue un pescado entero acompañado de patacones, bien servido en una hoja de plátano; la calidad y sabor de la comida fue excelente. Realmente el servicio previo a la venta fue una influencia para la elegir el lugar, Hugo puso el valor agregado al servicio ya que fue destacable en su atención ya que fue personalizada, gustosa y amena.El precio: se compensa con la experiencia del lugar.",18-mayo-2019,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La atención fue muy buena estaban pendientes de la mesa y de el trato, las mesas se encuentran limpias y bien ordenadas para un paso fluido, la comida estuvo muy rica el ceviche fue un 8,5 de 10, los patacones servidos en hoja de mata de platano les brindaba un aroma sobrecogedor y estaban cocinados al punto... Muy bueno!",1-mayo-2019,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","El mesero Warner nos atendió muy bien amable , tiene muy buen servicio El pescado entero y Ceviche muy bueno .Recomendado para visitar",6-abril-2019,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Llevé a unos amigos turistas a almorzar cuando regresábamos de Jacó, el mesero mal educado(Diego) nunca se presentó, nunca saludó, a una de mis amigas le salió un pelo en el ceviche, le indicamos al mesero y no se disculpó, se lo llevó y a los 10 minutos regresó con otro ceviche lo puso en la meza sin decir una sola palabra. Nunca hubo una disculpa, o un trato amable y apenas nos levantamos de la meza corren a buscar la propina. Vergüenza dan estos lugares y sus meseros. ",13-marzo-2019,1
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Fui con mi familia a cenar, supuse que mantenían el mismo estándar de calidad que “La Ostra” de Q.Ganado, al parecer me equivoqué y no fue mi mejor decisión al decidir cenar ahí. Este review va dirigido más que todo al área de la cocina, NO puede ser posible que las papas del arroz con mariscos estén fuera de temperatura (súper frías) algo bastante desagradable al momento de comer un filete de corvina, es encontrar espinas en el, esto jamás!. Pero aún no acabo, pedí un “rib eye” con guarnición de papás salteadas, al momento de que me lo sirven resulta que iba con papas fritas, jamás me informaron que no tenían de las papas que solicité, pero aún más desagradable es encontrar un pelo en la carne. Tomen esto para mejorar, tienen con que hacerloY para los chicos del salón, muy buen trabajo, dan un buen servicio ",25-febrero-2019,1
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Se come muy rico, buena relación precio calidad, buen servicio. Todo lo que pedimos trajeron rápido.",17-febrero-2019,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","En realidad no sabíamos a donde ir, si queríamos comer mariscos así que entramos, primero tuvimos que esperar excesivo tiempo para la entrada y aun más para el plato fuerte, tomando en cuenta que eramos los únicos en el restaurante fue mucho tiempo, al llegar la comida fue bastante sencilla y muy incipida, por lo cual la relación calidad VS precio fue muy decepcionante... Creo que no volvere más a este sitio durante mis vacaciones! ",2-febrero-2019,1
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Pase por casualidad y quede encantado con el servicio, la rapidez en servir los platos y el sabor de estos.Muy rico, u a excelente opción cuando vas de camino a San José.",8-enero-2019,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Muy buena opción para una comida de buena calidad en un ambiente familiar y tranquilo. Dentro de la amplia oferta gastronómica de Jacó llena de sitios temáticos, algo bullicioso y de atmósfera típica de bar, La Ostra es una opción bastante buena para familias. En familia visitamos este sitio y ordenamos un buen arroz con mariscos, unos spaghetti boloñesa de calidad bastante aceptable y un pulpo al ajillo un poco pasado de ajo, pero se puede destacar que las guarniciones estaban muy buenas y las bebidas naturales excelentes. El servicio en general bastante buenas y las instalaciones correctas.Recomendado.",17-diciembre-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","El fin de semana pasado estuve por Jacó celebrando un aniversario mas de casado con mi esposa y había encontrado este lugar en Tripadvidor. Leí su crítica y decidí ir a visitarlo por los comentarios que acá encontré. Salí muy, muy feliz y quedé altísimo con mi esposa. De primera entrada, la atención fue excelente, había 3 saloneros y una cajera, eran bilingües (pues habían varios extranjeros) y nos sorprendió cuando entraron 3 franceses y la cajera los atendió con un muy fluido francés. El tiempo de espera por la comida estuvo bien y la presentación de la misma excelente. Pero lo mejor fue el sabor. Mucho sabor, buenos camarones (ambos platos). El precio muy razonable, en fin fue una grata cena.",11-diciembre-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Lo visitamos seguido, la comida excelente, el mejor pescado entero, la atención es muy cálida Y las instalaciones siempre están limpias y con buena presentación.",9-noviembre-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",En nuestro camino a San Jose nos recomendaron este restaurante a medio camino . Gran elección . Comimos cebiche arroz con pollo y churrasco . El marisco tenía buena pinta pero no tuvimos ganas . De entrada unos calamares . Atención rápida y buena precisó medios calidad buena,15-septiembre-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Excelente comida, el plato trae bastante y el sabor delicioso!! Recomendado 100%, el precio es barato con relación a la calidad y sabor, vale mucho la pena!!!",19-agosto-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","El pulpo al ajillo lo recargan de ajo. El acompañamiento es con muy poca verdura y falta la papa en este plato, ¡no debe ser con arroz!Mi esposa pidió un coctel que debió acompañarse con algo de verdura.",8-agosto-2018,3
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Excelente servicio, el pescado entero es muy bueno así como la ensalada de atún. El ambiente es agradable, espacioso y los baños aseados. Los precios son algo elevados.",12-mayo-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Bien ubicado sobre la ruta al Sur, limpio buena atención y platos generosos y bien preparados, con suficientes opciones a la carta.",13-abril-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Fuimos a almorzar en búsqueda de un buen pescado entero, un pargo rojo. Ya habíamos buscado en dos restaurantes de la zona pero no eran lo que esperábamos.En este lugar encontramos un muy buen pescado junto con sus acompañamientos con una buena relación calidad - precio. Adicional el otro platillo que pedimos fue un pescado empanizado que también estaba muy bueno.Recomendado!",30-marzo-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La experiencia de ir a La Ostra siempre es excelente, el servicio siempre es bueno, rápido y eficiente. El restaurante puede estar muy lleno y aún así la orden llega rápido y sin fallo. Para mí y mi familia es una parada obligatoria cuando vamos de paseo a Jacó. La comida es muy buena y las porciones grandes. Lo recomiendo al 100%. Mi plato favorito es el ceviche de pescado y los camarones con arroz. Los precios pueden ser considerados altos pero vale la pena por el servicio y la calidad. ",28-marzo-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Es un restaurante de tamaño mediano, bien atendido, con personal atento, con condiciones agradables para pasar un buen rato con familiares o amigos. Si va a sentarse en alguna de las mesas que dan a la calle, tenga en cuenta que el sol después del medio día va a calentar el ambiente y en esta zona no hay ventiladores. Los alimentos fueron bien preparados, con buen sabor y excelente presentación. Buen sitio para comer pescado y/o mariscos. También ensaladas y platillos similares.",26-marzo-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La comida buenísima,  he visitado el lugar varías veces y siempre veo niños. Como recomendación incluir un  menú para NIÑOS. Por lo demás súper recomendado!",17-marzo-2018,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Los visitamos y elegimos la corvina con camarones en salsa de coco y una corvina del chef. Ambas estaban deliciosas. La atención impecable y el lugar es muy bonito. La relación calidad/precio la considero bastante aceptable.,12-marzo-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Desde que llegamos a la entrada, la atención fue excelente! Las comida es muy buena y acorde a los precios! El persona siempre estuvo atento a lo que necesitáramos!!!",2-enero-2018,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La comida estaba rica. El lugar es agradable, abierto y fresco. El servicio estuvo muy bien. La ubicación es muy buena",30-diciembre-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La verdad tenia una alta espectativa para este restaurante ya que siempre lo veo muy lleno, pero realmente no estuvo cerca de estar rico. Pedi unos vegetales tempura con mariscos y el calamar estaba reseco como hule, y mal cocinado ya que muchos tenian pelotas de masa cruda..Probe una pasta con camarones y la salsa totalmente liquida y sabor regular..",23-noviembre-2017,2
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Ubicada en el lugar del viejo Barco de los Mariscos, uno espera encontrar más o menos lo mismo que un lugar tan legendario y probado de Jacó. Bueno, son menos opciones... buena atención y buena comida, uno esperaría una paleta más amplia de posibilidades gastronómicas.El menú es un poco escaso y ciertamente no es barato, pero la calidad de los platos no es nada mala.",2-octubre-2017,3
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Me habían recomendado este restaurant y la experiencia fue muy buena, buena atención, precios cómodos, y la comida bien preparada y mariscos frescos.  La corvina del chef estaba deliciosa.  El servicio es rápido y hay buena variedad en el menú.",28-septiembre-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Tuve un almuerzo familiar el pasado 15 de septiembre y todos salimos satisfechos.Luego del atribulado camino de San José a playa Herradura, paramos a almorzar en La Ostra, por qué los niños se acordaron del lugar con buen ceviche.Si, efectivamente el lugar conservó el buen ceviche, al la tica, ya que estaba cocinado en limón desde temprano. El filet de corvina a la plancha también bueno y fresco. Decepción solo con los nuggets de pollo que al freírlos en el mismo aceite que hacen los nuggets de pescado, tomaron el sabor de este, mi niña inmediatamente dijo que le sabían a pescado! Yo los probé y confirmé lo que ella dijo segundos antes!Decepción los sanitarios de tercer mundo y el piso tan resbaloso. Tiene buena cuchara y sentido por tener productos frescos, pueden mejorar mucho. Son detalles. ",18-septiembre-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Es caro pero tenía buena calidad, ha bajado mucho al punto que la última vez la papas fritas eran frías y añejas",3-septiembre-2017,2
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Excelente comida y muy buena atencion. Estubimos el viernes comimos arroz con camarones calamares fritos atun fresquisimo y repitimos el sabado. Lo recomiendo,6-mayo-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Excelente cena en familia, la comida y la atencion fueron excelentes. Los mariscos de primera, platos bien presentados y a tiempo. Recomendado!!!",16-abril-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","El servicio que brindan es excelente, el restaurant puede estar lleno y no tienes que esperar tu platillo, la comida es deliciosa.",10-abril-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","El restaurante es bastante acogedor, el servicio es ok. La comida es bastante buena especialmente el pargo frito. Los camarones son una porción bastante generosa pero no tenía buen sabor. Pedimos una orden también de  patacones son Ok.",27-febrero-2017,3
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Los mariscos están muy fresco y muy bien sazonados en su punto . Mezcla perfecta ! La mariscada es un deleite para el paladar y la ostra colada riquísima, el ceviche especial rico !",26-febrero-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Recomendado... sin lugar a dudas una experiencia de sabor sin fronteras.Atención y servicio excelentes.La calidad, y el tiempo de espera te sorprenden.Precio el ideal para la calidad del producto.",18-febrero-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Recomendados el arroz con camarones y la sopa de mariscos. Y por supuesto, los patacones! Los precios no son súper baratos, pero aceptables para el tamaño de los platos.",1-febrero-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La comida tiene buen sabor, el tamaño de la porción de comida es bastante, son alimentos frescos, es rápido y el lugar es bonito, muy tranquilo y limpio, los sanitarios tienen buen aseo. Volvería a pasar a comer.Recomendación: más amabilidad al atender, pero fue normal no fue mala.",31-enero-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Muy bonito el lugar y con un menú amplio. Pase con mi familia un domingo para almorzar y estaba con mucha gente sin embargo el servicio fue rápido y la comida estuvo al momento.,29-enero-2017,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Mal servicio, comida regular, precios muy caros. No es un restaurante de lujo...a lo sumo 1-2 tenedores. Mi recomendación, no vayan.Tengo muchos amigos que también tienen propiedad cerca y solo una vez fueron , nunca mas...definitivamente ese lugar se mantiene con gente que pasa por casualidad.Muy muy mal.",22-enero-2017,1
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Nos lo aconsejó un amigo que vive en Jacó. Se lo hemos agradecido. Buena calidad y servicio rápido. El ambiente tiene una decoración muy bonita.,9-enero-2017,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Al estar ubicado al lado de la carretera fue bastante conveniente detenernos. La atención fue la esperada en un restaurante, nada extraordinario. El ambiente agradable, varias familias almorzando y amigos viendo un partido de fútbol. La comida llegó rápido y no estuvo mal, en mi concepto la porción era pequeña para el precio, pedí un filete a la mantequilla. Mi acompañante pidió el arroz con camarones y los camarones tenían un buen tamaño.",1-diciembre-2016,3
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Ya son varias veces que visito este lugar, es una excelente opción para los que viajan hacia las playas del Pacífico Central, la comida es deliciosa, muy buenos precios y excelente atención. Vale la pena pasar a degustar sus platillos, los camarones y el pescado son buenísimos!",19-noviembre-2016,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Excelente opción para los viajeros por la Costanera hacia la zona sur o Panamá, buen lugar para almorzar, buenos precios, gran variedad y sobre todo, muy rico.",16-octubre-2016,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",Son varias veces que ya vengo a este lugar. Hoy probé la crema de mariscos y estuvo espectacular. Mi hijo pidió arroz con camarones y mi esposa salmón en salsa tropical. Todo recomendable.,27-agosto-2016,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Bonito restaurante con buena atención, la orden la sirven pronto. Su especialidad los mariscos y las carnes, yo comí  un arroz con palmito que me pareció muy bueno, las porciones son grandes y los precios competitivos, por lo que llegan muchos clientes.",23-agosto-2016,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La mariscada especial es un plato abundante y delicioso. Los frutos del mar cocinados de tal manera que decidi que siempre que pase por Jaco voy a tener que venirme a este restaurante. Esa mariscada tenía una langosta tan bien cocinada que no era como las langostas con carne sobrecocida y dura que suelen ofrecer otros restaurantes. El servicio también muy amable. La decoración del restaurante 9/10. En cuanto a precios, éramos 8 adultos y 5 niños y gastamos 140.000 colones. Creo que la relación precio/calidad de comida estaba bien.",25-julio-2016,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Muchas veces es difícil recomendar comida en la zona costera, pero este restaurante maneja un buen chef y la calidad vs precio es excelente, era un restaurante pequeño y su calidad lo hizo crecer, sin embargo su calidad no cambió. Les recomiendo por ejemplo el arroz con mariscos, los patacones y la crema de mariscos, esa crema en un restaurante Gourmet perfectamente valdría el triple y no creo que con la misma calidad ni con la misma frescura de los mariscos. No hay que perder de vista que es un restaurante de carretera, por lo cual al ser al aire libre no se le puede juzgar igual que en un restaurante cerrado. No olviden al estar en esta zona visitar la reserva biológica Manuel Antonio en Quepos, una de las zonas que ningún turista se debería de perder, está a 80 kilómetros de este restaurante, en tiempo 1 hora con 15 minutos. Saludos.",16-julio-2016,4
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246",El mejor ceviche de la región. Hay que pedir extra una orden de patacones - es delicioso! Los precios son aceptables y el servicio muy bueno.,29-junio-2016,5
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","La comida estaba rica pero no se ajusta el precio a la cantidad de comida esperada.Me pedí una mariscada y prácticamente el plato era incomible en un 60% por conchas y langosta.No logré comer en paz por la excesiva cantidad de moscas que me volaban en mi plato.Los baños tienen fugas bajo el lavamanos y solo tienen tirado un trapo dando el aspecto de ""lo repararé despues"".Durante la comida uno de los meseros se me acercó a preguntarme si todo estaba bien y luego de expresarle mi malestar no resolvió nada de mis quejas ni tampoco se vió reflejado en la cuenta.No vayan.",8-junio-2016,1
g309271-d3842935,Marisqueria la Ostra #2,4.0,"Mariscos, Centroamericana, Costarricense","Centro Contiguo a la Heladeria El Barco, Jaco, Garabito Municipality 61101 Costa Rica","9.710358,-84.636246","Me sirvieron cualquier cosa  como corvina aparte de eso ,los precios no se ajustan al lugar,mas alla de todo me senti engañado aparte de la actitud deaafiante del propietario quien se dio por ofendido con mi comentario .",25-marzo-2016,1
