ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fuimos invitados por United Airlines para departir entre colegas de las agencias de viajes. Realmente fue una experiencia muy agradable, el show y la comida excelentes. También fuimos atendidos con mucho esmero y profesionalismo.Tenía varios años de no visitar el lugar, no solo ha mantenido sus estándares sino que los ha mejorado. 100% recomendable. ",3-febrero-2019,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","estuvimos cenando la ultima noche de nuestro viaje, muy buena comida hecha en directo por el cocinero japonés que estaba presente, sashimi y sushi excelentes, conversacion con Alvaro que valió la pena para redondear este fantástico viaje, pura vida que gran pais.",20-enero-2019,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Me encanta el Tepoan Yaki del restaurante Fuji. Es de los únicos restaurantes japoneses en Centro America. Disfrutando en familia es un gran lugar, buena comida y para disfrutar.Ingredientes frescos, cocinados con buen gusto, y metódicamente hacen disfrutar el paladar.Los hijos disfrutan participar y ser parte del show.-Dos horas pasaron volando!Rica comida y buen espectáculo!",6-enero-2019,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Recomendado.. preguntar por el chef ejecutivo David... es todo un arte al verdadero estilo tipico japones.. de los pocos restaurantes en CR que aun tiene japoneses haciendo el arte del sushi. La atencion excelente.. para familia y reuniones es excelente.,6-noviembre-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Con un servicio excelente y después de un largo viaje, Fuji tiene lo que todo buen comensal desea, buena comida, mejor servicio. El lugar es agradable con mesas amplias y ambiente tranquilo, la carta es correcta y ofrece una buena variedad de platos. El género es fresco y delicioso.",27-octubre-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Un restaurante de comida japonesa, buen sabor pero nada sorprendente. Es un lugar agradable, excelente atención y se pasa bien en familia. Los precios normales. Sabroso eso sí los postres, recomendados. El sushi bien presentado pero con un sabor que no sorprende. Pasa la prueba. ",14-octubre-2018,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Sin palabras para explicar lo excelente que es...El mejor restaurante de doctrina Japonés, sashimi super fresco, servicio super profesional.",4-septiembre-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El día de hoy fuimos a celebrar el cumpleaños de una amiga, para lo cual reservamos una mesa Tepanyaki, Una experiencia inolvidable, el trato, las historias, la interacción, y por supuesto la calidad de la comida. Fuimos atendidos por David el cual hizo que el tiempo volara y fuera ameno.",18-agosto-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Estabamos en el hotel por una noche antes de volver a España y decidimos ir a cenar, que gran idea! La comida es excelente (japonés 100%), un espectáculo ver como cocinaba en la plancha, nos sirvió Eduardo, fue genial y muy encantador, y nos cocinó Andrés, él es un artista de la cocina! Verle era un espectáculo pero escucharle era otro espectáculo!!! Muchísimas gracias, si vuelvo a Costa Rica, iremos seguro!! ",10-agosto-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fui con unos amigos a celebrar un cumpleaños y solo puedo decir excelente lugar. Magnifica atención al cliente, comida deliciosa y un lindo ambiente. ",17-marzo-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Muy bueno y muy buena atención el postre excelente el platillo que pidió mi esposa muy bueno el sushi he comido mejores sin embargo no me quejo muy bueno ,10-febrero-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","No soy muy diestro con los palitos de bambú, y los muchachos del restaurante me dieron una clase de como usarlos fácilmente.De entrada ordené Maguro Tataki (Lonjas de atún sellado) delicioso.Luego un Vento box, y de postre un exótico helado de Ajonjolí, que resultó fantástico!Definitivamente triple “A”",2-febrero-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Lindas instalaciones, comida oriental deliciosa, show de tepan yaki, para disfrutar en familia y amigos. Muy recomendado.",1-febrero-2018,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Un restaurante espectacular, la comida incomparable y el servicio siempre dispuesto a complacer. Simplemente el mejor restaurante de sushi de Costa Rica ",21-enero-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","La atención de don Olger, Alvaro y Eduardo (chef), fue excelente, la cena de hoy tepanyaki, deliciosa!",9-enero-2018,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","No estuvo mal la comida. ES una buena opción para comer Japones en San José, aunque no nos pareció nada especial a otros países.",7-noviembre-2017,3
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Muy buen restaurante. Estuvimos muy satisfechos con la comida y con el servicio. Lo recomendaria bastante,9-septiembre-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Un servicio excelente, el chef chulada.!! Todo le sale perfecto. Los meseros súper amables.!!! Lo recomiendo al 100% ",30-julio-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Restaurante en el Hotel Crowne Plaza realmente excelente la sopa mismo muy buena y el sashimi de atún, pulpo, camarón y salmón espectacular. Tiene todo tipo de comida japonesa bien elaborada, servicio excelente y precio muy bueno",26-julio-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Fue realmente bueno el poder almorzar en este restaurante ubicado en el hotel. Su personal y la atención de los mismo fue magnifica.,19-junio-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Gran opción de sushi libre de gluten, el ambiente del restaurante muy acogedor, los meseros muy bien preparados para responder preguntas de alergias.. Totalmente recomendado.. ",6-junio-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Excelente, la atención, la comida, el natto, dice mi hijo, el cumpleañero, que lo sorprendió, su nuevo restaurante favorito !!",7-abril-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Hemos venido obviamente guiándonos por las opiniones de esta aplicación.Nada más entrar al restaurante que se encuentra dentro de un hotel, nos ha llegado un olor bastante raro que no podemos describir pero nos echó para atrás y hasta sinceramente pensé en darme la vuelta.Creo que ese olor se debía a una plancha en la que hay un cocinero al fondo del restaurante cocinando y no hay suficiente ventilación.Apenas había gente..entramos y nada más sentarnos a la mesa nos dijeron que cerraban la cocina en menos de veinte minutos, ¡cuando eran recién las nueve de la noche y en la aplicación dicen que cierran a las once!.Se disculpó el mesero que había un error de hace años en la página que aún no lo habían actualizado y cerraban a las diez de la noche.Empezamos a pedir de la carta y muchas de las cosas que pedimos no quedaban..En el momento en el que estábamos ordenando entró una pareja que había reservado y no los atendieron diciéndoles que la cocina había cerrado.La pareja se molestó ya que habían reservado y me pareció un gesto muy feo por parte del restaurante agarrar una reserva y luego que no los recibieran.No se si era la prisa del personal por cerrar o las normas del local.En todo restaurante que me han servido cuando te dan una hora de cierre es la hora de cierre de la cocina y siempre reciben cualquier cliente que quiera comer hasta antes de la hora que establece el local.Al reclamar la pareja por lo sucedido, el personal del restaurante le pregunto si se quedaban en el hotel ya que siendo así si les podían cocinar y darle servicio de room service.Sinceramente ante ver lo sucedido no me queda duda que el personal lo que no quería era NO antender más mesas e irse antes de las diez en punto.Me pareció un feo gesto y ya solo con eso creo que no volveré...La comida estaba buena pero el servicio lamentable por insistir tanto en que dejaras la mesa antes de las diez. Me quedo con mal sabor de boca por esos pequeños detalles.",30-marzo-2017,2
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Es una Elegancia, me encanto el servicio tan formal, y la dedicacion con la que sirven, son muy pacientes y tolerantes, tienen un menu muy amplio, los productos son muy frescos y deliciosos, se ve que cocinan con mucho amor.Los precios son muy razonables, me gusta que tienen la musica muy baja,y cero televisores, eso me fascino.Buen trabajo, es un placer visitarlos.",7-febrero-2017,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Este restaurante japonés que está dentro del hotel Crown Plaza Corobici está francamente bien. El ambiente es excelente. Tiene muchas mesas para teriyaki con plancha donde te cocinan en el momento delante de ti. También tiene una muy buena barra de sushi. En particular me encantan las sopas y las hay de todo tipo. Como es habitual en los japoneses no es barato, pero merece la pena. Me encanta el pollo crocante estilo japonés.",24-noviembre-2016,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El clásico Fuji es un clásico restaurante Japones con autentica comida japonesa de altísimo calidad. De los mas viejos de San Jose, si no el mas viejo, nunca decepciona.",11-septiembre-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El servicio y la calidad muy bien, la sopa que viene con el salmon, las entradas de la casa, los saloneros, tambien...",10-septiembre-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Recomiendo el Restaurante Fuji por su excelente servicio y la comida es espectacular, disfrutamos mucho la cena que tuvimos en este prestigioso Restaurante.Los recomiendo !!!",23-junio-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Mis hijas, esposa y yo tuvimos una muy buena experiencia gastronómica en la visita, la atención y calidad del servicio por parte de David y Álvaro fue excelente. La comida es muy buena también! Costoso por su concepto pero valió la pena la visita. Altamente recomenddo!",16-junio-2016,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Excelente atención. ..un almuerzo inolvidable delicioso. ... el  mejor teppanyaki de CR...exelete calidad de la comida y un show entetenido gracias por todo,10-junio-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Viví un tiempo en el Condominio del Crowne Plaza, y en ese período conocí el Fuji, he ido varias veces desde entonces. Siempre hay espacio, aunque se ve movimiento de personas. Los meseros te atienden rápido y la comida es muy buena. Mi recomendación es la sopa ramen con base de soya, unas gyosas de cerdo al vapor o cocinadas al sartén (las dos son buenas) y de postre helado teppan yaki. El precio es razonable.",4-mayo-2016,4
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Soy cliente del restaurante desde hace más de 10 años, y el domingo me llevé la grata sorpresa de que nos atendiera en el Teppanyaki Rolando. Deliciosa la comida, pero además hizo de nuestro almuerzo una experiencia absolutamente memorable!! Gracias Rolando por su excelente servicio, y el show que tanto disfrutamos!! Volveremos pronto!!",29-febrero-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Estuvimos hospedados en el Crowne Plaza y conocimos varios restaurantes. El Fuji fue una grata sorpresa, excelente comida japonesa, servicio, atencion, ambiente y buena relacion costo/beneficio.",17-febrero-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Deseaba sorprender a mi amada y decido llevarla al mejor lugar posible donde no solo tienes el chef pendiente de tus mayores fantasías culinarias todo el tiempo pendiente de los afortunados que disfrutamos del mejor tepanyaki de Costa Rica. Es sin lugar a dudas mi lugar favorito para ir en familia o pareja a consentir nuestro buen paladar. El binomio calidad precio es proporcionad excelente calidad, inmejorable servicio y el precio es costoso pero lo bueno cuesta y no duele escatimar para ser indulgente con nuestro buen gusto ! Recomendado y se imprime !",17-febrero-2016,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El restaurante está ubicado en el Hotel Crowne Plaza Corobici, de fácil acceso.El salón es amplio y muy bien ambientado, con toda sobriedad, muy buen gusto y una correcta iluminación. Las mesas están espaciadas y bien ubicadas, tanto para ir solo, en pareja, o grupos mayores.La atención es buena, y el personal amable, aunque podría mejorar. En mi caso en particular, pedí una copa de vino, pero tuve que reclamarla tres veces antes de obtenerla, y luego se me cobró por dos copas. Eso debe mejorarse.Pero sin duda alguna, la comida es lo mejor, realmente autentica y excelente. El sushiman, atento y muy dedicado, con su espacio de trabajo impecable y en permanente labor brinda la primer muy buena impresion, que luego se confirma al degustar los platos.En resumen, una gran experiencia, lo recomiendo ampliamente.",25-noviembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Estuve en Japón en julio y al volver sentí la terrible ausencia de un buen ramen en Costa Rica, eso hasta ir a Fuji. Lo he visitado dos veces y sólo por el ramen. Creo que es de lo mejor que tenemos en el país.",14-noviembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El teppanyaki es extraordinario ideal para ir con un grupo de amigos comer bien, y disfrutar de show que hacen mientras preparan la cena o el almuerzo frente a todos, incluye una sopa miso, verduras salteadas arroz, la proteina a elejir (carne, pollo, camarones) el postre es lo mejor de todo.",16-octubre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933",Ubicación estratégica..Ambiente extraordinario y la calidad de la comida exquisita... Muy recomendado!!!,11-septiembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fuimos a celebrar el cumpleaños de mi mamá y todo estuvo excelente, la comida es bastante buena y el servicio también!",11-septiembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Buena opción de comida japonesa... La comida es rica, bien preparada... La atención es buena... Los precios normales.... ",9-septiembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fui con unos amigos a cenar y la comida es excelente, tiene gran variedad en su menu y la atencion fue muy buena",4-septiembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","El área de plancha es de lo mejor que he probado, el espectáculo de los cocineros durante la preparación de la comida hace el rato mas ameno.La calidad de la cocina es de alto nivel.",2-septiembre-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Excelente atención y servicio, fuimos al Teppanyaki y realmente una experiencia que nos sorprendió. Muy completo, sirven una sopa de miso, una ensalada, vegetales, arroz y por supuesto la proteína a escoger. Para el cierre de lujo el helado Teppanyaki.",24-agosto-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fuimos en pareja, al área de plancha, simplemente genial; demasiado buen sabor, servicio, calidad y cantidad.. el Ambiente y la decoración únicas. Me encantó el trato, la preocupación por satisfacer de parte del chef, no recuerdo el nombre pero le recordaré siempre por su buena cuchara... ah y el sushi!!!!! Wow!!!! delicioso",22-junio-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Muy buen servicio, excelente comida, con gran sabor y apariencia! Pueden venir con su familia, amigos o en pareja! Hay comida japonesa para cualquier gusto incluso vegetarianos.",23-mayo-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fuimos un grupo de 20 personas para celebrar un cumpleaños y fue la mejor decisión. Una excelente variedad de comida con un servicio inigualable, no se lo pueden perder!",23-mayo-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Fui a cenar al restaurnate en mi ultimo viaje a San Jose y definitivamente fue una experiencia perfecta, el ambiente muy elegante, el servicio y la atencion tanto del personal de meseros como del personal de cocina fue muy bueno, adicionalmente la comida fue muy buena y es notorio que es un restaurante japones con todo el sentido de la palabra, el Chef es Japones, lo que hace que sea un conocedor de la verdadera calidad de la comida japonesa. Volvere la proxima vez que viaje a San Jose.",6-mayo-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Pedimos el tepanyaki y ademas probamos el sushi, el servicio genial y la comida espectacular. Un ambiente tranquilo y ameno, el chef fue muy simpatico y es realmente un espectaculo verlo preparar la cena. Recomendadisimo, sin lugar a dudas la mejor comida japonesa de Costa Rica",22-abril-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Sinceramente quede sorprendido por la calidad de su comida, todo muy fresco y un sabor exotico delicioso. Ademas de una presentación de primera. Acompañado de un show de su cocinero en la plancha. Que fue digno de la ocación y causo el impacto en mi acompañante que me hizo quedar a la altura. Super Recomendado",17-abril-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Espectacular! La mejor descripción que podemos otorgarle a este emblemático restaurante. Único en su categoría, calidez en su servicio, desde que llegas te reciben de la mejor manera, vives realmente la experiencia de estar y sentirte con la cultura japonesa. La comida espectacular, para mi el mejor postre que he probado, helado teppan! Si realmente quieren degustar de los mejores platillos, este es el lugar! Recomendadisimo! ",31-marzo-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Me parece que es uno de los mejores restaurantes de comida japonesa que pueda encontrarse en Costa Rica. El beef tataki y los vegetales tempura son exquisitos. EL tepan yaki puede considerarse un poco costoso, pero vale la pena totalmente, aunque si desean esta experiencia y visitan el restaurante durante un fin de semana, deben asegurarse de reservar con tiempo. Ambiente muy agradable.",5-marzo-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Me gustó todo, la calidad de la comida es insuperable.la atención de los meseros es rapida, atentos,los precios son caros, pero vale la pena.",6-febrero-2015,5
g309293-d1128840,Fuji,4.0,Japonesa,"Autopista General Cañas Crowne Plaza Hotel Corobicí, San José Costa Rica","9.939715,-84.09933","Recibimos un mal servicio, parecía que les faltaba gente. La comida regular y el show del Tepanyaki muy simple. Nos dieron un postre gratis para compensar.",3-enero-2015,2
